,num__1,num__x_1,num__x_2,num__x_3,num__x_4,num__x_5,num__x_6,num__x_7,num__x_8,num__x_9,num__x_10,num__x_11,num__x_12,num__x_13,num__x_14,num__x_15,num__x_16,num__x_17,num__x_18,num__x_19,num__x_20,num__x_21,num__x_22,num__x_23,num__x_24,num__x_25,num__x_26,num__x_27,num__x_28,num__x_29,num__x_30,num__x_31,num__x_32,num__x_33,num__x_34,num__x_35,num__x_36,num__x_37,num__x_38,num__x_39,num__x_40,num__x_41,num__x_42,num__x_43,num__x_44,num__x_45,num__x_46,num__x_47,num__x_48,num__x_49,num__x_50,num__x_51,num__x_52,num__x_53,num__x_54,num__x_55,num__x_56,num__x_57,num__x_58,num__x_59,num__x_60,num__x_61,num__x_62,num__x_63,num__x_64,num__x_65,num__x_66,num__x_67,num__x_68,num__x_69,num__x_70,num__x_71,num__x_72,num__x_73,num__x_74,num__x_75,num__x_76,num__x_77,num__x_78,num__x_79,num__x_80,num__x_81,num__x_82,num__x_83,num__x_84,num__x_85,num__x_86,num__x_87,num__x_88,num__x_89,num__x_90,num__x_91,num__x_92,num__x_93,num__x_94,num__x_95,cat__C_1_G,cat__C_1_H,cat__C_1_I,cat__C_1_J,cat__C_1_K,cat__C_2_H,cat__C_2_I,cat__C_3_G,cat__C_3_H,cat__C_3_I,cat__C_3_J,cat__C_3_K,cat__C_4_G,cat__C_4_H,cat__C_4_I,cat__C_4_J,cat__C_4_K,cat__C_5_G,cat__C_5_H,cat__C_5_I,cat__C_5_J,cat__C_5_K,y
26,1.0,2.2192112421044827,2.535372166821506,0.4259733467174605,2.1984942343234057,1.0541471252425725,-1.011868510259434,1.7701020749527305,1.1687709488442721,1.0832252380953638,0.5843332906921169,1.3388246990170096,0.6127527043811999,1.4921416469992048,-0.5049022777034058,0.738579033229131,-0.0412205450709097,1.1581731760630167,0.5355150770316502,0.25925679958361,-0.06743650825247327,0.6792764584442722,0.4602903574110385,0.6706610787693142,0.38784687861048045,0.3721469528599941,0.5093264148213955,-0.39434002723486394,0.9491030452856725,0.3674426801256344,0.25034674263579954,0.43322980713425063,1.3710087192145917,1.6037108075352262,0.11434279376697908,0.2799565946132413,0.5846363939057033,-0.4683083582796696,1.845608007435273,-0.2477537616027163,0.07707259870013632,0.34553450008943587,1.0078857533556234,0.27719968790140276,0.7110045759327921,0.6957452613775633,0.41640782066924625,0.6844678174900186,0.630338765064435,0.5140759713509325,-0.029597121354140762,0.9616953194501873,1.0111101568812564,0.2408977868880413,0.7810713332831961,1.3752653711298808,0.4892542856538715,1.0286482029677984,0.6863043635838078,0.47791774288229727,1.9879140566925282,0.19748764560061602,-0.7094566898494767,1.4839336306248188,2.524406368328882,1.1187610348143726,1.3257248210321406,0.561880661932275,1.566521692090934,0.684284974575292,0.6111026327114238,0.24888463433705424,0.6031073995414109,0.40663332674781427,0.43920352353421827,0.783530200624154,-0.007704808474685295,0.8295768721415747,0.567745421718258,0.3491818437198595,-0.339865056502671,0.21277900944364161,1.2836110972630428,0.02515398080554548,0.28326302137986503,1.1663582685702438,1.093030733200932,0.6033302070663846,0.5781784590724978,1.018978095811798,1.847505003058427,0.7665707751286991,0.33107987310388437,1.25985863425844,1.4484200021188087,-0.26354139103046814,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.562555
27,1.0,-0.043852755320360516,-1.1878172131766709,-0.14178356816019486,-0.2858386694321393,-0.5157809457494796,0.8174050202380531,-1.4755352256219845,-0.9969296450483026,0.9652813017322003,0.6896574226389358,-1.5035906501057716,1.0694917553614336,-0.7417449268998283,0.6659603576610111,1.6248095492124695,1.128760345340254,0.7510853939713216,0.9909425108764915,0.9856831903200897,-0.21733017289698722,0.10485419874868997,0.4233667261336728,-0.6275956615119159,0.1995732000902086,-1.646303804957291,-1.6323693790584448,-0.11005712632445423,-0.9703310094142874,0.29106756563984454,0.9817466226078677,0.1697124499642598,0.05459765883593016,1.3862360240995482,0.011404523520182867,0.7704453305248852,-0.20698389852261603,0.26156554888905065,-1.4326555940536847,-0.5241866090718941,0.8551316504103528,-0.22296728591492693,0.36762758594247374,-0.4276572586794596,-2.0563158855090835,0.35621544047094755,-0.5554298205707636,0.7800482973365803,0.3638195087133264,0.32392028153422436,-1.152592343665784,0.7884219302228042,0.28968094953973567,-0.642001218035183,0.21835886661840656,0.08745694579909272,1.0334761679548656,-1.0857771858117564,-0.2515784265430151,0.02271212265889911,0.7071394439036255,-0.4562065437361207,0.6220065319867457,-1.4468522492289886,0.3270796889991909,-0.8685957420841224,-0.42587091177131275,-0.043929901996924585,0.42901006405775716,0.12330021991838234,-0.9566735098786353,0.4226998679330804,-0.10615918400941571,0.4740040705573419,0.41200605820639935,0.04887555343240781,0.5489413891250323,0.015308403964235282,1.5875728178438921,0.25852417167549663,-0.7899372634795564,0.9681506380703977,0.44674170046852574,2.1826160792469085,0.22976442578163528,-0.48535899424211065,1.4743128758863553,-0.8175017281123609,-0.7785530748113839,-0.14167262569132866,-0.5684482880302257,-0.9399358413441293,0.22998402774353294,0.3433181235459718,-0.0900483782667419,0.09631087431875715,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.689711
28,1.0,-1.8245739419639442,1.252068541954974,-0.24073133930131965,1.238884931726972,-2.03328064133699,1.1133836983056895,0.22920755011648936,1.0054886895834259,-0.4899481960072332,0.4006222281998495,-0.09165841100265834,0.6081859771831991,-0.4390243967826597,0.2580510259322487,0.716209724829048,1.1537485878692915,0.12319401677054805,-0.02572094271200029,0.2317213131270284,0.5387268225652259,-0.015962614822569093,0.33188362878915684,-0.25211323733576463,-0.6111064209568119,-0.5314153285761953,0.05345660754830847,0.18213217356343997,-0.264813247719472,0.12864687238150796,0.27417984438198734,-0.28154110937273236,-0.8256557336340663,0.13701491059287885,-0.42974201664493394,-0.9914391505879508,0.09202100173284175,0.37629523337433646,-0.18974792336796228,-0.7352660177981493,-0.06600525186216276,0.34120457891818384,0.4176744835048823,-0.34959015216239453,-0.42045509193489444,0.21764625703198032,-0.01765208412166404,0.28970020426617077,0.8748490263015501,-0.8046775238905017,0.580394234131088,1.5709550814219744,-0.5486106678464496,0.5587218403401071,-0.9014458655564829,-0.2226500145140341,-0.11254795936196972,-0.13382855228216,-0.7413944621540117,1.7206857371062219,-0.45621764804472537,1.4161108818766837,-0.2966943477133206,0.30626752643187805,-0.29610016448257914,0.3530031943177698,0.5127049086540528,-0.0430743462740532,0.5564175024078825,0.036850343992411314,0.18505555857291373,-0.5432672733572893,-0.38128872410609704,0.8325699795591627,0.764426893998472,-0.797011056599962,-0.6372153562916789,0.27584318602984315,-0.1845835455391864,-0.042667652905213675,-1.401910042956388,0.643214032691106,1.035231720799203,0.23630531381996966,0.3325871962018636,-0.6598740971070264,-0.9092639983099026,-0.3368525406492532,0.7202418770767702,-0.8659215577290906,0.7628862208296554,-1.1229136388093164,0.5647508872606486,-0.12126495141026218,0.2548110499430633,0.8826479100490461,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.941556
29,1.0,0.660851243320989,-1.5736374564269904,-2.905354701907466,-1.009816678317745,2.2068057422808756,-0.5758518687732869,-1.13789746191022,-0.01987559115532184,-2.2727309597275176,-0.7474850009888386,0.6939352805298951,-0.11552231893268881,0.4062833516141437,-1.10389479910255,-0.15945525927263524,-1.1217312730683449,-2.2538974330139774,1.360792125769428,-1.8135535563592193,-0.19884503296675782,-1.2622107476853854,0.3098293955207967,-1.0456442026733943,-0.3953693261165717,-0.32735829830564145,-0.7328942424142441,0.25454759231868224,0.7179427229464146,-0.2662950114747599,-1.28811273709764,-0.13163320692381336,1.1331241120785207,-0.014387694996446829,-0.8397898550841179,-0.42306918986114017,-0.9485863518911372,-0.5429573411184673,-0.9018869939825486,-0.66781845851593,-0.6126165077481606,-0.9561532371464287,0.23239192588841806,0.07088956372608604,-1.2579515013135827,-0.47855103409083083,0.7765848565281985,-2.044222720696753,-0.3158377875327144,-0.24209071365549753,-0.04458311110140579,-1.3471341479647103,-0.44126600131407046,-0.20646711266134848,-0.8603629015050808,-0.22922646183918258,-0.7368117316635144,-1.22699038212687,0.8350462179589238,0.789675609144183,-0.26406870138668126,-0.3705671639204639,-0.19190048390815787,-0.6950132076975725,-0.3312819200498598,-0.3697601396453399,-1.2121986024462197,-0.10533701929252869,-0.4520179783512618,-0.45254563218700716,-0.4260370238163513,-1.783583041905529,-0.20095176600446035,-1.3157746379892992,-0.7243021215159704,0.09276855072524591,-0.2955550094789907,-0.5289111608641627,-0.8834127547689847,-0.48607932868507303,-1.2840730766948993,-0.8808638993449724,0.2132479175274454,-0.7436992882358832,-1.5704527291806323,1.0148889323221089,-0.7671132610370284,-1.587207601373837,-1.1688912117218788,-0.08968101976726159,0.684490212056022,0.06378736132676197,-0.4345327320731168,-0.37002099993904675,-0.7394961176266794,-0.16621795818215243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.716907
30,1.0,-1.2846588305640474,0.5606880585545913,0.331674747505144,1.169843270251499,-0.988273826648635,0.670226770020648,0.779289459726065,-0.9118927480876545,0.13478218101841002,-0.4767818561443751,-0.39977007935224274,0.9882639885883396,-0.2723714806687213,0.16046279664037666,0.06690841329288184,-1.0442849832800283,0.3412529073044687,-1.3264283842855755,1.2218162276464926,1.4257718436532303,-0.7651423788473419,-0.5862309362153166,0.5520686585312546,-0.4399667815148572,-0.9436239811800465,-0.4408633727450695,-0.6206369867477194,0.3362144337445846,0.4251461086729002,0.7398351433867253,-0.36570393920796573,-0.7881943333343064,-0.21035770951369476,-0.6611276085707294,0.0557831592607867,0.18117064883593223,-0.37126963665581275,0.9942282964356112,-1.4522460643361588,-0.7042259981004454,-1.0690447376252548,0.5852674575085033,-1.5742028651951891,-0.4584565174100974,1.2972482185980383,-0.9494510892215945,0.0654341930264573,-0.1704918305176237,0.985836465856111,-0.1345169834019492,1.057291760638149,1.1057960201189838,-0.23353405743599698,1.002599821174679,-0.3808868115060955,0.777781669993844,0.5106820439484479,0.15855869861637775,-0.9308944006683185,0.76052283417816,1.2196757580159039,-0.6755316397681015,-0.23580022241652288,-0.16235528758428017,-0.18266693866643852,-0.2439652441033259,1.2194980728378682,0.3735880345585981,-1.518339194406583,0.3287956894022622,-0.030849720723960104,-1.9728514828337744,0.6776400429093878,-0.6138357080813837,0.7840273572360646,-0.6273789878808435,0.8036387183198809,0.04122388692078623,0.38995675337609187,0.7512006368810378,-0.13462659686154055,-0.39567780469814345,-1.6350388905778008,-0.38938441056065104,-0.8338000099627567,-1.0029362792293552,-0.18665318773449494,0.3636641726733829,-1.0114023125499962,0.7795520546749313,-0.542044127283145,0.7700871721146244,-0.5114963504265225,0.9882456846211358,1.2026538028038298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.045371
31,1.0,-0.9213745942102544,-1.2406949980580961,-0.9464424001770294,-1.4427349133744087,-0.5249625658389958,-0.36536240634689604,0.4765804974775865,0.3545182558176156,-0.05155585335198043,-2.62176578682182,0.6545953184647454,-1.1027953949071525,-0.5634156432952272,-0.4057727363747234,-0.8777688458767381,-0.8084383132557981,-1.0277764803995435,-0.9998046226231887,0.1024131511474165,-1.7939136214639093,-0.7236415742449035,-0.47264843988041755,-0.5446896958725737,-0.495779170158751,1.155286639990261,-0.22887693279499918,-1.342261373260282,0.2095739028230636,-0.685954406231785,-0.5049486532561739,0.6958196827388624,0.18789923029018388,-2.2949703144765676,-0.10108325149392564,-0.3417773494450324,-0.2112575028800782,-0.08915354709177964,0.42099013106026056,-0.4882753441719067,-0.9349674269500734,-0.3350324223532256,0.07626485542016077,0.9303048468252079,-0.5470250508107589,-0.6722956617683928,-0.78579895662578,0.7329739094637061,-0.28691982445522657,-0.07713297224269364,-0.7674119329977116,-1.3491101618360386,-0.962445073572502,-1.0525997829061606,1.8455590567555746,-0.13487050417547816,0.025304037717099694,-0.33091682904625386,-1.8704026847268642,0.10635257516508818,-0.33414832604307676,-1.4455829056616676,-0.47692352207379474,0.2944064467673131,-0.7475611479730458,-0.2864812430982283,0.22242371580142947,-1.088253389340339,-0.17034038327131812,-0.08062424892919141,1.2346220397302086,2.286633064101844,-0.6613226866434483,1.0285466191723973,-0.8995927366958439,-1.3956387378394846,-0.3307283787282295,0.1355948276806901,-2.072600295305634,-0.8868624896077346,-0.8779818935619141,-1.5185341086631234,-1.373595867653169,-0.4237858768410714,-0.3765284365439707,0.37225173196109473,-0.6175959994988373,0.17495776886452807,-0.4091825697628048,-0.1655145332712444,0.3207274211628831,-0.24521222544800086,-0.6210047903377839,1.3575625955053,-2.1562112198978944,-1.7564459672486017,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-12.26238
32,1.0,1.7968861385351007,1.096012851968694,1.2143454776054532,-0.41851076421143624,0.5974424248669618,2.2286614130427354,1.82927956733822,1.935345098637521,2.135151496987885,0.2000641680087342,0.6832578576439036,1.8191964279594566,0.21179456087645954,1.7220069573180297,0.9562218065034427,0.5705780561141273,2.7808017026056153,1.8694636934634317,1.3463032894590363,1.028616816903954,0.9264524601202686,0.5682328749754036,0.8406592697387946,1.6748533204340876,-0.09402606410658337,0.8625131141121483,1.4683098616955328,-1.1228010528318912,2.7979615431225566,2.317202953650367,1.2477750104441667,0.6746594272084129,1.181390944648702,0.26521207722244516,1.516863944664828,2.7368586230990446,-0.11874459221960913,0.9886390806992142,0.9655508807262216,1.1816121304173326,1.1479553829974667,0.5034863977960704,0.6304055308176322,-0.3121540547757798,0.8206023167667931,0.14135992273722248,0.965755606475143,0.6033560541923078,2.036262777649366,0.825775970280934,1.6003091081725993,2.027342193256538,0.7351997429359263,0.7355349799608655,1.1840854509613383,2.7577113014611743,-0.14226650476384214,2.287593441836448,1.2666963116992058,2.2904677214875804,1.8948821571781946,0.40585270024348247,1.4759079262154415,1.265228195110469,0.5064696918179027,0.9884256442972025,0.9286686201047886,1.067282391032124,1.3052294406019005,1.0434339553004555,0.9740887983698466,0.8279937605153638,2.10927887862728,1.594486788271804,1.1611549878582477,0.5893062998451867,1.0323447427372556,1.8837871572962317,1.7356581119496481,0.8397136271153812,1.3503657328566239,1.6533843694607708,2.5228275917273075,-0.524259855426087,-0.6934568641106914,0.8631398366013108,0.8914512902651937,-0.5288486623171968,0.8006342507475387,0.0127481077251757,0.6184922577889038,0.9735191934300038,0.6923630564458627,1.220044819991883,1.3230837304505325,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.643601
33,1.0,-0.2459340278468357,0.20120302581384442,2.8777253683967614,-0.45595957263396986,-0.73403165823716,0.5724857859651566,-0.6975977513295041,0.6454085593096872,1.000476355832127,-1.5148840999714601,0.14725547989766366,-0.6757435269175217,-0.29146473117582555,0.7250615814231459,-0.5438360717642343,-0.024810214385515377,0.6040997247416374,0.1630320388249324,-0.9995528164017086,-1.0679610698754887,-0.9538089930543586,-1.6722301932791894,-0.2880532113466561,-1.1441086150395576,2.0771108522182917,0.32174914930880016,-0.6617129763343079,-0.6269461682265943,-0.05402107926080737,-0.24772364316248835,-0.4331150304908702,-0.45439957500442235,-1.3865752952165147,0.5549212859956806,0.64335572659592,-0.19952718271404543,-0.2673430444999006,-1.813234538921614,-0.2955390139978724,1.3153922963817264,-0.6867270033421,-0.5005181948307276,-0.3502351982000977,-0.5756175250346496,0.8828746792115337,-1.0779388880052636,0.6723830033057355,0.49478523409528713,-1.233748093869325,0.30907105593615886,0.16485575793705343,-1.7356402197287717,1.0217515424514716,-1.5839307581734898,0.01138913845640565,-0.02605134325434223,0.0971813311047752,-0.5660619662891123,-0.09394675830405419,-0.4993075888715243,-0.7961715434643377,0.5862970629477986,-0.6789600564174596,-0.31481158343432064,-0.8720861796849165,-0.48844849180825906,-1.508578679310541,-0.10186637156995491,0.002070645824143658,-0.4813858433116827,-0.7093141941674608,-0.05836145535457428,0.17364484119081,-0.4858075791209782,-1.3232404037882304,-0.6172473037603323,-1.638607973982164,-0.2385218853982141,-0.10551123610553817,-0.5596175457608055,-0.8965842538870034,-0.20040169753960677,1.4010956440681936,-0.08748552557233902,-0.48323691759049775,-1.189577042050777,-0.8218041020011715,-0.10298153088312823,0.2053956932422672,-0.3392119153534995,-0.24330383394347832,0.16055704198368104,-0.3077134376324965,-0.4844130290968296,-0.5745505042838929,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-84.66598
34,1.0,-2.629604611772366,-0.7292661928429304,2.3812327624071137,-0.43926755459045896,0.815626644961921,-1.6822312243202389,-0.18485414636544173,1.517501596259038,-1.430873806273493,0.12883228318365011,-1.2893425271503751,-0.038092815179915314,-1.4527786248318981,-1.316472107753039,-0.6835766047547823,-0.07955064632641193,-0.5298277958749248,0.5997226310444544,-1.433238045436189,-0.23591257609464364,0.2049817022645272,-0.1792761625931226,-0.5007565915360532,-0.05851040376125275,0.5051915457647941,1.1846466713363748,-0.21586809497881318,-0.8980207073707934,-0.1227738444546374,-0.16299311167442138,-2.180060336660245,-1.923087949392279,0.0786765097830507,0.08865501416393703,-1.5044697976913983,-0.4478262794052874,0.012305136310102138,1.4034106502339934,1.8022510734914157,-0.959784297614105,-1.3223314412820901,-0.9621760402277219,-1.2875046334734768,-0.3236544137905201,-2.972586786087963,0.012203886530938096,0.9560161520218995,0.4940529668734096,-1.9398854379205033,0.2905735545006906,-1.789017672910857,-1.0046106906809493,-0.13717368895714804,1.8052336318415563,-0.2515245863949152,0.9609018539725537,-0.5014910560469014,-1.3387911112416955,-0.784118501466058,-1.2439796683249995,0.5037997690811573,0.4851428132904715,2.040761116208285,-0.8101385958858097,0.6428890644430428,-0.18414002594364193,-0.8010050364329252,-1.651899026061035,-0.2561103186224262,0.1272779290383379,0.29963912317987806,-1.4670813902780868,0.08398864090550211,-0.007824064203128478,-0.681665103284138,-0.7615563146850629,-1.2023653945846307,-1.123223808863521,-0.4345443789866847,-0.059389437589886226,-0.2001130073172875,-0.882091173113678,-1.6265047316092756,-0.06114228742444598,-1.222779212651092,-1.4926683548491977,-0.6447724906560359,-0.04158838876930346,0.24903031607552914,-1.3307771663554266,-0.9179883738430985,-0.31861790340445517,-0.6113032220179011,0.11921828849001126,0.34928581650297447,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.699633
35,1.0,0.21740321480779723,0.9092391424414704,1.0827154171789517,1.3370546071319904,3.273644741357686,0.34433317512326894,1.6599215401387006,2.4672613031325956,-0.9457174630308157,0.04137568257259386,0.1910485012088956,0.8418267368268679,1.030063329808271,1.145623725095732,1.7360552904163715,0.3734587042273235,0.07035921952034929,1.5072387337236939,0.436596804542393,1.2852893142606094,2.09978475817491,1.508700478627861,0.3626205294647199,1.2506070228259274,2.887104050740033,0.885334653869756,1.9948222095853299,1.4724615196177537,0.6221492334771851,-0.2639525578087807,0.1058263515928031,1.332883444103318,0.948701514440121,-0.5157717961886354,0.6838056170472918,1.1407239007475067,0.6666251536834517,0.3290394778015012,1.7435470832871485,-0.7380919068487004,1.4758168280016024,0.940882378771567,1.9768391998370543,1.734697151881333,0.423374190435472,2.393621716953478,0.6531292861670426,0.9047362189865837,0.9122569487964131,1.5460286521183795,-0.24980070691360107,0.6040809885046482,1.8241187361402706,1.1209648446960032,0.45891704378590514,1.1005456065652106,-1.3566673290327775,2.45356019110279,1.830566902076505,-0.046994746426301214,1.1261421113840835,0.955339138871421,1.7373644706928253,1.0911426372304953,2.3655852057538604,1.4116270999931844,1.260069658635152,0.942884048416287,1.9835733089847636,1.3752763090397127,1.2533890005405632,1.9575515103528134,0.3199023512098998,0.3380295593591246,0.014332144259477675,1.9125328716784478,0.5875596605340065,0.9602306407790002,2.3390456470991485,1.727177071979289,1.2331115130071901,2.1344684149341777,0.7745070425414472,0.9705513095460887,1.4976060675306873,0.9389604415856041,1.0169353557908107,0.39613795487549947,2.2399888129199557,1.038189497230452,0.7914980050476754,0.8916236211657727,1.6104396999795185,-0.0022482915581314676,0.2832427227829443,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.398983
36,1.0,-1.1078343452389725,-3.801078934652673,1.2571208035583816,-1.1540956391578963,-3.3956200807864962,-1.2904675590692092,-3.6772768490181287,-1.2447531635909868,-1.5527511808539112,-1.1263262129545981,-0.9952496702952996,-0.4825084405770047,-1.709694532547291,-1.5066376416972636,-1.5256303397552726,-1.1151792811382384,-1.5543305158291791,0.19676640301586573,-0.9914857822943804,-1.0996992441209297,-0.13479115348522863,-1.5542111450404632,-0.2538340244517541,-1.2253816177435564,0.06264576981296138,-0.21858424046418204,0.18187393437485475,-1.3351567565039935,-0.774613791223665,-1.209096971749587,-2.0521579547203705,-2.651793466851165,-0.6153561174930872,-1.2636232024379899,-1.810816338639712,-0.9543347598395446,-0.937099864052153,-2.026157624841317,-2.2519865720627257,-0.4357958705035604,-2.6574226459545924,-1.5837736926125232,-1.078580390491777,-1.3656412151794084,-1.5415528966965915,0.30587175837870734,0.32691054828167937,1.091168603001251,-3.6458204685714986,-1.303161013715917,-1.6333119729830918,-0.6444455665781198,1.259576320824209,-1.9014553970687655,-1.321063335427404,0.2159292288034473,-2.0347946440376123,-0.840670303684986,-1.5978703797278826,-1.505126021561532,-1.2533761777989678,0.4738493572517074,0.6150872199092934,-0.6188186303316565,-1.6691139600827154,-0.9565593188015721,-0.49571572331454883,-2.060029726074982,-1.427166462127626,-1.001955474032036,-0.8837266579832252,0.08127764300600221,-0.9745725917368842,0.4722418661477552,-1.9213057595350036,-0.9800971868556726,-1.9199959613527975,-0.54865921101167,0.09479825555341678,-1.9453855188767086,-1.8292785989744946,-0.9063602884892377,-0.4546990631497046,-0.9947283401827297,-1.833740182632626,-1.1273810641923527,-0.979611526546399,-0.18227622568335644,-1.2112144960967672,-0.05018500076747535,-0.3868223650279797,2.1097940629179033,-0.4881488107771159,-0.7615106017395121,-1.5498057235138678,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-23.212729
37,1.0,-0.03466779667005697,3.4641632964193656,1.1272234459792687,0.21106081390028114,1.5794434192590137,0.14243593882708372,0.6397723509703861,1.7163021382800079,0.10888365944673657,0.6248778972590685,-0.042073224323611,-0.2482916470004026,1.4426554685941964,1.050730781765259,1.6716633040824806,0.19935820343300892,0.88163492367464,0.6239251071315057,1.0279665234349757,1.4410717944009577,0.8108207120648474,1.6406773324732127,0.12221470186364605,-0.28152651019222436,-0.14318662337631308,0.47911741244403105,0.9513549026518151,-0.28342438329299124,0.47915309862483574,0.25656248557922406,0.8682606020408369,2.3234857035803387,0.8463366291294618,0.45772539072958046,-0.378672793599231,0.8824015822753845,0.06405567552987004,-0.022645947224920537,1.5745002148834406,0.4996278627174836,2.296591785035877,-0.2830294084638199,2.0945557879903838,0.39796707721950636,0.746647297863954,0.10273939886212874,0.6533788945939214,0.9672778974199603,1.7322285586660078,0.8710198256635775,-0.32070099312897504,1.2960008818911475,0.0017584511300838856,0.5282937026017949,-0.9212965901105629,1.4944031922734904,-0.37586578776645224,0.3371491874010958,1.3298845183617938,0.5010387886003864,0.09605903162314182,-0.19263970233849775,0.3215899329802535,-0.10298109862328296,1.211250090166546,1.6170751613442411,-0.11271552954652612,2.3119813708876915,1.5637877064444643,1.934856839250788,0.37620230937862636,0.20741451180752507,0.9250086470640544,0.8751341668625032,0.27654089236338425,1.4351349165328782,0.8837765236652301,0.30393230855181336,0.05627698384728882,0.3438797134119667,0.8949273813019205,0.6161319503805567,1.3958804203142257,1.628251246618608,0.4701898589631807,1.0927680052049846,1.0338100505731076,1.5286644819649065,0.962824924250316,0.31763760240209626,0.782966417860352,-0.5260353027622027,1.0847055429395303,0.21208382661072145,-0.27756882736012295,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.866677
38,1.0,0.5893107224632355,-0.14628031397754904,-0.034054271143179396,0.7649552180567977,-0.21744926960360306,3.0512510895066898,0.7345130909286051,-0.8002075760688927,1.1594291554791425,0.5919566972603407,0.585775183112247,-0.11836597153712242,-0.34487201763123765,0.12798197893201393,-0.012485090030726944,1.299653898376307,-0.4476149337363568,0.013236585186343068,1.1393223070346488,-0.37627297792590947,-0.15645206315178278,-0.2595135760634419,-0.4370566869231888,0.022865611452337484,0.4917698451209859,1.506175297221643,-0.22416656778053978,0.713103643503957,1.4241392693369366,1.351534907939417,0.5612222631563466,-0.20392462323272173,-0.8222136018923942,0.45171492349262526,0.552019835128478,0.1384244003159075,-0.31005159424905365,0.0007140887131032219,0.3438914339113846,0.4691817444255241,-0.7199366342145299,-1.0970681008887142,-1.5241319933162738,-0.21821233067728865,-0.05228450484468661,-0.9557859058423683,-0.13099131341876336,0.6811634552789443,-0.2246782732369023,0.13861265762540834,0.5930480051632397,-0.04172431470728302,0.8553171368839848,-0.34962844698614887,1.0681263152348104,0.5659975977428071,0.9027871059427518,-0.39722729672464413,0.11274778140051639,0.9504164516632624,0.34717258372085874,0.5448532177467627,-0.16740498401287843,-1.3573919733969009,0.9879586812171793,0.023300106543541435,0.6710038693098496,-0.6546716610889981,0.05824416542778789,0.41846504425613756,-0.5186623962875643,-0.08313810269529848,0.651286555993616,-0.2912958902164534,0.38060568314985366,-0.25927502160723975,-0.18396644412415306,-0.20682549696489327,0.03643712139599706,-0.3668366877677253,-0.9978139496449031,-1.028874687915096,0.6500428413978917,0.6614875936531234,0.35600256634075944,-0.36412007097800136,-0.2288641333615113,1.3193152778300663,0.10457799414202915,0.3592131529389412,0.5012032031426498,0.35050083899421247,-0.25154281355873026,1.2111443267264796,-0.049290160941577746,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.646474
